n_periods,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,win_rate_pct,avg_period_ret_bps,signal,n,direction,side
206,-10.739178848657616,-74.84611615242159,-1.387489223824197,-16.51515094496091,50.48543689320388,-4.29062486734696,chg_1w,20,reversion,long_short
206,-13.917824010645374,-83.80819475980066,-1.4275699377536557,-21.281708001525356,50.0,-5.425432494843235,chg_24h,15,reversion,long_short
206,-38.978446821332014,-99.75228669030543,-1.5596811414883904,-52.32500921635763,50.48543689320388,-13.103162370310798,chg_1m,10,reversion,short_only
206,-21.71141816610619,-94.88791229283318,-1.5687938734224383,-30.304846209332524,52.42718446601942,-8.228834220993646,chg_1w,10,reversion,long_short
206,-11.822657531368641,-78.31441665817587,-1.644150531175812,-22.327902687080005,50.0,-4.964440094461278,chg_15m,15,momentum,long_short
206,-16.139868805972124,-88.21535291861457,-1.6476124064177524,-32.82450804051754,51.45631067961165,-6.488151556324591,chg_5m,10,momentum,long_short
206,-11.934647308224521,-78.64664896044629,-1.6677043807409553,-23.815556136828576,46.116504854368934,-5.035559905538723,chg_15m,15,reversion,long_short
206,-22.407210144223576,-95.41332513476952,-1.7898873676953848,-33.12493846303591,50.0,-8.971848535146787,chg_open_1d,10,reversion,long_short
206,-15.809697511106858,-87.63914982320229,-1.7920435510539892,-26.189777585218977,48.05825242718447,-6.639772347248168,chg_15m,10,momentum,long_short
206,-16.613892831158417,-88.99958647708587,-1.8165673897637442,-19.386568836530348,52.9126213592233,-6.937954348546245,chg_1w,15,reversion,long_short
206,-13.209586672422358,-82.11347997755661,-1.8462803708645357,-26.572620839362994,45.63106796116505,-5.709375132653045,chg_1w,20,momentum,long_short
206,-38.70570984574741,-99.73849617523956,-1.873136161530337,-65.5839749699161,45.14563106796117,-15.84901039847568,chg_open_1d,10,momentum,long_only
206,-20.588746359475184,-93.92257084222491,-1.909337424289355,-42.385476664562226,45.14563106796117,-8.703476263389387,chg_1m,20,momentum,long_only
206,-67.91279441412243,-99.99989937941707,-1.929973366642935,-87.22932759545805,40.29126213592233,-30.428412796542826,chg_open_1d,5,momentum,long_only
206,-9.243820633635702,-69.22059292892955,-2.04049701106076,-23.34186276432053,42.71844660194174,-4.1880596811456945,chg_open_1d,30,momentum,long_short
206,-45.303274298359256,-99.93444127175746,-2.1959599387662325,-68.48417505127041,47.57281553398058,-20.04041646547975,chg_24h,10,momentum,long_only
206,-15.573865487519834,-87.21187899255321,-2.2587207257565156,-28.271835472469476,48.05825242718447,-7.025275712295544,chg_24h,20,momentum,long_short
206,-28.06354434737015,-98.17127097468538,-2.2776394607175634,-34.68673184602952,46.601941747572816,-12.16924668926731,chg_24h,10,reversion,long_short
206,-32.27775643048815,-99.12169697717144,-2.352864187960654,-38.553112681717195,47.0873786407767,-13.999686422421945,chg_1m,15,reversion,short_only
206,-20.108022320465523,-93.46022952085356,-2.356506838056474,-31.120199698077545,49.029126213592235,-9.055101686803289,chg_5m,15,momentum,long_only
206,-32.90958408015891,-99.21622802345524,-2.390681356991788,-52.69004343946837,46.601941747572816,-14.849909947971314,chg_1w,15,momentum,long_only
206,-34.720392535004926,-99.4378786954825,-2.4438998820387545,-45.37427978870085,42.23300970873786,-15.652692893005511,chg_1w,10,reversion,long_only
206,-17.403735633597194,-90.20068302179548,-2.519877834004494,-34.4637351332097,46.116504854368934,-8.039443561033353,chg_1m,30,momentum,long_only
206,-49.714542737946864,-99.9763962299681,-2.5249327455218005,-56.99906066475632,50.0,-22.128751414885954,chg_1w,5,reversion,long_short
206,-19.7708519586565,-93.11693034826779,-2.5406902992334137,-26.44684656625982,50.0,-9.05065507510358,chg_open_1d,15,reversion,long_short
206,-8.406362285140368,-65.58706174542168,-2.6264341542712897,-11.998457557346697,49.029126213592235,-3.974576220367098,chg_5m,30,momentum,long_short
206,-46.15425287414363,-99.94581234261902,-2.642112322436718,-62.72378632248065,50.0,-20.555754147212046,chg_5m,5,momentum,long_short
206,-51.2068201740298,-99.98363034637806,-2.7479300849933734,-65.60322066944973,43.689320388349515,-24.794603302986047,chg_1w,5,reversion,long_only
206,-54.061133633114025,-99.99212942453595,-2.78049596006357,-56.956608949488356,44.66019417475729,-25.469849493252926,chg_24h,5,reversion,long_short
206,-12.252681269634403,-79.56483876307468,-2.8316804802173934,-16.022979448504294,50.0,-5.811940318854311,chg_open_1d,30,reversion,long_short
206,-21.80136263280039,-94.95880745520509,-2.8494374758398755,-29.93510711302183,45.63106796116505,-10.308514808595573,chg_1w,30,reversion,long_only
206,-34.70215765053118,-99.43596816693616,-2.850454201458603,-56.367626406127535,45.14563106796117,-16.71092837863116,chg_open_1d,15,momentum,long_only
206,-15.55320666696305,-87.1738119200979,-2.9582757466422893,-22.020982000318213,47.57281553398058,-7.42445855089296,chg_30m,20,reversion,long_short
206,-41.09728965063633,-99.83875180876186,-2.976227786927141,-60.08230021590404,41.74757281553398,-20.454468036308736,chg_5m,10,reversion,long_only
206,-16.12651997701714,-88.19254365522382,-3.1029520616402193,-22.02611237102383,45.63106796116505,-7.749219909565254,chg_15m,20,momentum,long_short
206,-19.874004838955383,-93.22367418851897,-3.1159143063366432,-31.97010849058105,45.14563106796117,-9.59468087898821,chg_15m,30,reversion,long_only
